order_id,product_id,cost_price,list_price,quantity,discount_percent,discount,sale_price,profit
2921,FUR-FU-10003976,60,70,7,3,2.1,67.9,7.900000000000006
2922,OFF-ST-10001511,120,130,2,4,5.2,124.8,4.799999999999997
2923,OFF-BI-10000301,0,0,3,3,0.0,0.0,0.0
2924,OFF-FA-10003495,10,10,1,4,0.4,9.6,-0.40000000000000036
2925,OFF-AP-10001303,20,20,1,4,0.8,19.2,-0.8000000000000007
2926,FUR-FU-10002116,60,70,1,3,2.1,67.9,7.900000000000006
2927,FUR-FU-10000771,20,20,3,3,0.6,19.4,-0.6000000000000014
2928,OFF-AR-10002255,10,10,3,5,0.5,9.5,-0.5
2929,OFF-BI-10004995,1340,1630,4,5,81.5,1548.5,208.5
2930,FUR-FU-10002597,20,20,4,5,1.0,19.0,-1.0
2931,OFF-BI-10004970,10,10,2,2,0.2,9.8,-0.1999999999999993
2932,OFF-BI-10002557,10,10,2,3,0.3,9.7,-0.3000000000000007
2933,FUR-CH-10000785,120,140,1,4,5.6,134.4,14.400000000000006
2934,TEC-PH-10002310,140,160,1,4,6.4,153.6,13.599999999999994
2935,TEC-PH-10002834,370,430,3,5,21.5,408.5,38.5
2936,OFF-EN-10000927,30,40,1,3,1.2,38.8,8.799999999999997
2937,OFF-BI-10001636,40,50,7,4,2.0,48.0,8.0
2938,OFF-PA-10001736,220,250,7,3,7.5,242.5,22.5
2939,OFF-PA-10000482,160,190,5,4,7.6,182.4,22.400000000000006
2940,OFF-BI-10001658,50,60,3,3,1.8,58.2,8.200000000000003
2941,FUR-CH-10000422,80,90,1,3,2.7,87.3,7.299999999999997
2942,FUR-CH-10004675,1390,1530,7,5,76.5,1453.5,63.5
2943,FUR-CH-10002880,350,370,3,5,18.5,351.5,1.5
2944,OFF-ST-10000675,290,310,9,3,9.3,300.7,10.699999999999989
2945,FUR-FU-10002685,20,20,1,3,0.6,19.4,-0.6000000000000014
2946,FUR-FU-10004020,40,40,7,2,0.8,39.2,-0.7999999999999972
2947,FUR-FU-10004963,20,30,3,4,1.2,28.8,8.8
2948,OFF-BI-10000174,50,60,14,3,1.8,58.2,8.200000000000003
2949,OFF-EN-10000461,30,40,5,4,1.6,38.4,8.399999999999999
2950,TEC-AC-10001266,40,40,4,3,1.2,38.8,-1.2000000000000028
2951,OFF-PA-10002160,20,20,5,4,0.8,19.2,-0.8000000000000007
2952,FUR-CH-10004875,100,110,2,3,3.3,106.7,6.700000000000003
2953,FUR-FU-10000305,90,110,2,5,5.5,104.5,14.5
2954,TEC-PH-10000347,10,10,2,2,0.2,9.8,-0.1999999999999993
2955,TEC-PH-10001459,590,670,2,4,26.8,643.2,53.200000000000045
2956,TEC-PH-10000439,30,40,1,5,2.0,38.0,8.0
2957,FUR-CH-10002647,180,190,3,4,7.6,182.4,2.4000000000000057
2958,OFF-BI-10003910,0,0,1,3,0.0,0.0,0.0
2959,OFF-BI-10001097,20,20,4,3,0.6,19.4,-0.6000000000000014
2960,OFF-FA-10004854,40,50,4,3,1.5,48.5,8.5
2961,OFF-PA-10003673,20,20,3,3,0.6,19.4,-0.6000000000000014
2962,OFF-LA-10002034,40,40,8,3,1.2,38.8,-1.2000000000000028
2963,FUR-CH-10002774,70,80,2,5,4.0,76.0,6.0
2964,FUR-CH-10003817,80,100,2,2,2.0,98.0,18.0
2965,OFF-BI-10002949,20,20,5,2,0.4,19.6,-0.3999999999999986
2966,FUR-FU-10002445,20,20,2,2,0.4,19.6,-0.3999999999999986
2967,FUR-FU-10001473,30,30,6,4,1.2,28.8,-1.1999999999999993
2968,OFF-ST-10002562,30,30,4,4,1.2,28.8,-1.1999999999999993
2969,OFF-AP-10002118,410,500,3,2,10.0,490.0,80.0
2970,OFF-PA-10001800,30,30,6,2,0.6,29.4,-0.6000000000000014
2971,OFF-BI-10002827,10,10,8,4,0.4,9.6,-0.40000000000000036
2972,FUR-FU-10004671,30,30,2,4,1.2,28.8,-1.1999999999999993
2973,OFF-ST-10000736,240,260,4,5,13.0,247.0,7.0
2974,OFF-BI-10004656,10,10,5,4,0.4,9.6,-0.40000000000000036
2975,FUR-TA-10001095,210,240,2,2,4.8,235.2,25.19999999999999
2976,OFF-PA-10000213,20,20,4,4,0.8,19.2,-0.8000000000000007
2977,FUR-CH-10001797,160,190,7,2,3.8,186.2,26.19999999999999
2978,OFF-ST-10002214,20,20,2,2,0.4,19.6,-0.3999999999999986
2979,FUR-CH-10000422,460,550,6,3,16.5,533.5,73.5
2980,OFF-PA-10003848,20,20,4,4,0.8,19.2,-0.8000000000000007
2981,FUR-FU-10003623,40,40,2,5,2.0,38.0,-2.0
2982,FUR-CH-10001797,100,120,4,4,4.8,115.2,15.200000000000003
2983,OFF-BI-10003094,10,10,4,3,0.3,9.7,-0.3000000000000007
2984,OFF-ST-10002205,50,50,3,3,1.5,48.5,-1.5
2985,FUR-TA-10003238,230,280,1,4,11.2,268.8,38.80000000000001
2986,FUR-FU-10000755,20,20,4,2,0.4,19.6,-0.3999999999999986
2987,OFF-PA-10002893,20,20,2,3,0.6,19.4,-0.6000000000000014
2988,OFF-ST-10000689,1140,1270,9,5,63.5,1206.5,66.5
2989,TEC-AC-10004227,10,10,1,2,0.2,9.8,-0.1999999999999993
2990,OFF-BI-10000174,20,20,4,2,0.4,19.6,-0.3999999999999986
2991,OFF-ST-10001809,410,450,5,5,22.5,427.5,17.5
2992,OFF-BI-10002309,30,30,7,5,1.5,28.5,-1.5
2993,OFF-AP-10004532,50,60,3,5,3.0,57.0,7.0
2994,OFF-BI-10003091,840,900,4,5,45.0,855.0,15.0
2995,OFF-BI-10004654,50,60,4,2,1.2,58.8,8.799999999999997
2996,OFF-ST-10000760,50,60,5,3,1.8,58.2,8.200000000000003
2997,OFF-EN-10001539,20,20,4,5,1.0,19.0,-1.0
2998,FUR-FU-10000550,0,0,1,3,0.0,0.0,0.0
2999,TEC-AC-10003628,90,100,4,2,2.0,98.0,8.0
3000,TEC-MA-10004521,200,210,3,4,8.4,201.6,1.5999999999999943
3001,OFF-AP-10003860,40,40,2,4,1.6,38.4,-1.6000000000000014
3002,OFF-BI-10000069,10,10,2,3,0.3,9.7,-0.3000000000000007
3003,OFF-BI-10003655,20,20,5,5,1.0,19.0,-1.0
3004,OFF-BI-10001628,30,30,4,2,0.6,29.4,-0.6000000000000014
3005,OFF-AP-10003779,190,210,1,3,6.3,203.7,13.699999999999989
3006,OFF-BI-10000666,80,90,3,4,3.6,86.4,6.400000000000006
3007,OFF-AP-10000828,720,900,5,5,45.0,855.0,135.0
3008,OFF-BI-10002706,30,30,3,5,1.5,28.5,-1.5
3009,FUR-FU-10004748,160,190,3,2,3.8,186.2,26.19999999999999
3010,OFF-AP-10000026,210,240,5,4,9.6,230.4,20.400000000000006
3011,OFF-BI-10000773,10,10,5,2,0.2,9.8,-0.1999999999999993
3012,TEC-MA-10000822,2190,2550,5,5,127.5,2422.5,232.5
3013,OFF-BI-10001543,20,20,2,5,1.0,19.0,-1.0
3014,OFF-BI-10003355,10,10,6,3,0.3,9.7,-0.3000000000000007
3015,OFF-PA-10002005,20,20,4,4,0.8,19.2,-0.8000000000000007
3016,FUR-TA-10004154,290,340,2,4,13.6,326.4,36.39999999999998
3017,OFF-ST-10002743,650,730,8,2,14.6,715.4,65.39999999999998
3018,FUR-FU-10004973,20,20,3,5,1.0,19.0,-1.0
3019,TEC-AC-10002842,590,670,7,5,33.5,636.5,46.5
3020,OFF-FA-10002701,10,10,3,3,0.3,9.7,-0.3000000000000007
3021,OFF-PA-10001125,80,90,3,2,1.8,88.2,8.200000000000003
3022,FUR-FU-10004090,60,70,3,5,3.5,66.5,6.5
3023,OFF-BI-10001510,80,90,5,4,3.6,86.4,6.400000000000006
3024,FUR-BO-10002202,260,330,2,2,6.6,323.4,63.39999999999998
3025,OFF-BI-10001922,40,50,11,5,2.5,47.5,7.5
3026,OFF-PA-10001667,20,20,3,2,0.4,19.6,-0.3999999999999986
3027,FUR-FU-10001488,220,250,3,2,5.0,245.0,25.0
3028,OFF-BI-10002799,10,10,2,4,0.4,9.6,-0.40000000000000036
3029,FUR-CH-10003846,400,500,5,3,15.0,485.0,85.0
3030,TEC-PH-10003691,340,400,4,5,20.0,380.0,40.0
3031,FUR-BO-10000468,150,190,4,5,9.5,180.5,30.5
3032,OFF-AR-10001044,30,30,1,5,1.5,28.5,-1.5
3033,FUR-CH-10003833,190,200,4,4,8.0,192.0,2.0
3034,OFF-PA-10004355,20,20,4,3,0.6,19.4,-0.6000000000000014
3035,TEC-AC-10003038,40,50,6,2,1.0,49.0,9.0
3036,OFF-BI-10002799,40,40,7,5,2.0,38.0,-2.0
3037,OFF-AR-10003582,50,60,2,3,1.8,58.2,8.200000000000003
3038,OFF-PA-10004451,20,30,5,4,1.2,28.8,8.8
3039,FUR-FU-10004666,30,30,2,3,0.9,29.1,-0.8999999999999986
3040,FUR-TA-10001520,160,170,3,4,6.8,163.2,3.1999999999999886
3041,FUR-FU-10004270,20,20,5,3,0.6,19.4,-0.6000000000000014
3042,OFF-PA-10003172,10,10,2,5,0.5,9.5,-0.5
3043,OFF-EN-10002312,20,20,2,4,0.8,19.2,-0.8000000000000007
3044,FUR-CH-10002320,1850,2050,8,2,41.0,2009.0,159.0
3045,TEC-PH-10001530,900,1020,5,3,30.6,989.4,89.39999999999998
3046,OFF-AR-10001216,10,10,5,3,0.3,9.7,-0.3000000000000007
3047,OFF-PA-10003127,20,30,1,3,0.9,29.1,9.100000000000001
3048,OFF-BI-10003910,30,40,7,4,1.6,38.4,8.399999999999999
3049,FUR-TA-10004534,380,410,2,3,12.3,397.7,17.69999999999999
3050,TEC-AC-10000892,320,360,4,3,10.8,349.2,29.19999999999999
3051,FUR-FU-10003247,30,40,2,2,0.8,39.2,9.200000000000003
3052,OFF-AP-10004336,220,230,4,3,6.9,223.1,3.0999999999999943
3053,OFF-PA-10001295,40,40,2,4,1.6,38.4,-1.6000000000000014
3054,TEC-PH-10002555,480,520,2,5,26.0,494.0,14.0
3055,OFF-BI-10000831,10,10,2,3,0.3,9.7,-0.3000000000000007
3056,TEC-CO-10001046,2630,2800,5,5,140.0,2660.0,30.0
3057,OFF-EN-10002973,10,10,2,2,0.2,9.8,-0.1999999999999993
3058,OFF-LA-10001641,30,30,10,5,1.5,28.5,-1.5
3059,FUR-FU-10003878,30,30,2,3,0.9,29.1,-0.8999999999999986
3060,FUR-TA-10003837,20,20,2,4,0.8,19.2,-0.8000000000000007
3061,TEC-AC-10002800,100,120,3,3,3.6,116.4,16.400000000000006
3062,OFF-PA-10001307,30,30,8,3,0.9,29.1,-0.8999999999999986
3063,TEC-PH-10002350,70,80,3,3,2.4,77.6,7.599999999999994
3064,TEC-AC-10000397,100,100,3,2,2.0,98.0,-2.0
3065,OFF-ST-10000615,80,90,8,4,3.6,86.4,6.400000000000006
3066,TEC-PH-10004531,120,140,8,3,4.2,135.8,15.800000000000011
3067,TEC-AC-10004001,180,210,5,2,4.2,205.8,25.80000000000001
3068,OFF-PA-10001534,40,50,7,4,2.0,48.0,8.0
3069,OFF-PA-10001815,250,290,6,4,11.6,278.4,28.399999999999977
3070,OFF-AP-10003779,550,660,4,2,13.2,646.8,96.79999999999995
3071,OFF-ST-10002011,2400,2930,7,3,87.9,2842.1,442.0999999999999
3072,FUR-FU-10002379,100,120,3,5,6.0,114.0,14.0
3073,OFF-AR-10003752,50,60,5,2,1.2,58.8,8.799999999999997
3074,OFF-ST-10003692,100,110,2,5,5.5,104.5,4.5
3075,FUR-BO-10004409,100,120,2,2,2.4,117.6,17.599999999999994
3076,OFF-ST-10003306,290,340,3,4,13.6,326.4,36.39999999999998
3077,FUR-FU-10003724,20,20,5,5,1.0,19.0,-1.0
3078,FUR-CH-10002024,880,980,2,2,19.6,960.4,80.39999999999998
3079,OFF-AR-10003514,30,30,8,2,0.6,29.4,-0.6000000000000014
3080,OFF-PA-10001800,10,10,2,5,0.5,9.5,-0.5
3081,TEC-PH-10003589,30,40,3,4,1.6,38.4,8.399999999999999
3082,OFF-BI-10003364,50,60,2,4,2.4,57.6,7.600000000000001
3083,TEC-PH-10002834,460,540,3,3,16.2,523.8,63.799999999999955
3084,OFF-BI-10000343,0,0,1,3,0.0,0.0,0.0
3085,OFF-BI-10004584,230,250,4,3,7.5,242.5,12.5
3086,TEC-AC-10002402,110,130,2,4,5.2,124.8,14.799999999999997
3087,FUR-FU-10000550,0,0,2,5,0.0,0.0,0.0
3088,OFF-AP-10000055,10,10,2,2,0.2,9.8,-0.1999999999999993
3089,FUR-FU-10001591,50,60,5,5,3.0,57.0,7.0
3090,TEC-PH-10000526,590,670,7,4,26.8,643.2,53.200000000000045
3091,OFF-BI-10001071,390,450,7,3,13.5,436.5,46.5
3092,TEC-PH-10001557,410,480,5,4,19.2,460.8,50.80000000000001
3093,OFF-PA-10001977,140,170,3,4,6.8,163.2,23.19999999999999
3094,OFF-SU-10004231,20,30,4,3,0.9,29.1,9.100000000000001
3095,OFF-PA-10000809,10,10,2,5,0.5,9.5,-0.5
3096,OFF-FA-10003021,10,10,8,3,0.3,9.7,-0.3000000000000007
3097,OFF-AP-10000696,10,10,2,5,0.5,9.5,-0.5
3098,OFF-LA-10001158,30,30,4,2,0.6,29.4,-0.6000000000000014
3099,FUR-BO-10002268,200,220,4,4,8.8,211.2,11.199999999999989
3100,OFF-BI-10000829,10,10,3,3,0.3,9.7,-0.3000000000000007
3101,FUR-BO-10003441,210,240,3,4,9.6,230.4,20.400000000000006
3102,OFF-SU-10003505,660,700,6,5,35.0,665.0,5.0
3103,FUR-BO-10003660,210,220,1,2,4.4,215.6,5.599999999999994
3104,OFF-BI-10001267,10,10,7,3,0.3,9.7,-0.3000000000000007
3105,OFF-PA-10002741,30,30,6,3,0.9,29.1,-0.8999999999999986
3106,OFF-LA-10004345,20,20,4,3,0.6,19.4,-0.6000000000000014
3107,OFF-ST-10004340,240,300,6,5,15.0,285.0,45.0
3108,OFF-PA-10001471,20,20,3,2,0.4,19.6,-0.3999999999999986
3109,OFF-ST-10002344,220,240,3,5,12.0,228.0,8.0
3110,OFF-PA-10001892,10,10,1,2,0.2,9.8,-0.1999999999999993
3111,OFF-PA-10001934,40,50,8,5,2.5,47.5,7.5
3112,OFF-ST-10000078,230,270,1,2,5.4,264.6,34.60000000000002
3113,TEC-MA-10001972,690,840,3,5,42.0,798.0,108.0
3114,OFF-EN-10002504,110,140,5,5,7.0,133.0,23.0
3115,OFF-PA-10002160,30,30,6,2,0.6,29.4,-0.6000000000000014
3116,FUR-CH-10001973,450,530,6,4,21.2,508.8,58.80000000000001
3117,OFF-AP-10001492,30,40,5,5,2.0,38.0,8.0
3118,OFF-SU-10002189,20,20,4,4,0.8,19.2,-0.8000000000000007
3119,FUR-CH-10003312,990,1120,5,4,44.8,1075.2,85.20000000000005
3120,TEC-PH-10002496,230,250,2,5,12.5,237.5,7.5
3121,FUR-FU-10003464,40,50,3,3,1.5,48.5,8.5
3122,OFF-AR-10000380,50,60,2,2,1.2,58.8,8.799999999999997
3123,OFF-BI-10004593,70,80,5,2,1.6,78.4,8.400000000000006
3124,OFF-BI-10001308,0,0,2,4,0.0,0.0,0.0
3125,OFF-ST-10001780,840,1040,2,2,20.8,1019.2,179.20000000000005
3126,OFF-ST-10003816,460,560,4,4,22.4,537.6,77.60000000000002
3127,TEC-PH-10002200,230,260,2,5,13.0,247.0,17.0
3128,OFF-PA-10004438,50,50,4,2,1.0,49.0,-1.0
3129,FUR-FU-10004090,30,40,2,4,1.6,38.4,8.399999999999999
3130,FUR-CH-10002602,200,240,2,2,4.8,235.2,35.19999999999999
3131,TEC-AC-10001142,340,400,5,3,12.0,388.0,48.0
3132,TEC-PH-10004977,560,630,4,5,31.5,598.5,38.5
3133,FUR-FU-10004586,10,10,2,3,0.3,9.7,-0.3000000000000007
3134,OFF-BI-10001116,10,10,3,3,0.3,9.7,-0.3000000000000007
3135,OFF-BI-10000666,30,30,5,2,0.6,29.4,-0.6000000000000014
3136,OFF-ST-10002583,70,80,3,5,4.0,76.0,6.0
3137,TEC-PH-10004908,60,70,1,3,2.1,67.9,7.900000000000006
3138,OFF-EN-10001219,10,10,2,4,0.4,9.6,-0.40000000000000036
3139,TEC-AC-10004568,40,40,2,3,1.2,38.8,-1.2000000000000028
3140,FUR-FU-10001756,20,20,3,5,1.0,19.0,-1.0
3141,OFF-AP-10002311,190,210,3,5,10.5,199.5,9.5
3142,OFF-BI-10003650,180,210,2,3,6.3,203.7,23.69999999999999
3143,TEC-AC-10003628,100,120,5,3,3.6,116.4,16.400000000000006
3144,OFF-AR-10001547,10,10,6,3,0.3,9.7,-0.3000000000000007
3145,FUR-CH-10002647,320,350,7,4,14.0,336.0,16.0
3146,FUR-CH-10004495,770,960,4,2,19.2,940.8,170.79999999999995
3147,TEC-PH-10002923,80,90,3,5,4.5,85.5,5.5
3148,OFF-AR-10001374,30,30,5,4,1.2,28.8,-1.1999999999999993
3149,OFF-PA-10003441,20,30,5,3,0.9,29.1,9.100000000000001
3150,OFF-LA-10002043,20,30,3,5,1.5,28.5,8.5
3151,TEC-AC-10002049,1730,2030,6,2,40.6,1989.4,259.4000000000001
3152,TEC-MA-10000418,1690,1800,2,3,54.0,1746.0,56.0
3153,TEC-PH-10004908,90,100,2,4,4.0,96.0,6.0
3154,FUR-FU-10004091,230,260,7,4,10.4,249.6,19.599999999999994
3155,OFF-BI-10004600,640,740,2,2,14.8,725.2,85.20000000000005
3156,OFF-PA-10001289,80,90,3,4,3.6,86.4,6.400000000000006
3157,FUR-TA-10001539,220,280,2,2,5.6,274.4,54.39999999999998
3158,TEC-AC-10001266,30,30,2,3,0.9,29.1,-0.8999999999999986
3159,OFF-ST-10001291,70,70,5,4,2.8,67.2,-2.799999999999997
3160,TEC-AC-10001314,100,120,3,4,4.8,115.2,15.200000000000003
3161,OFF-BI-10004040,10,10,5,4,0.4,9.6,-0.40000000000000036
3162,OFF-EN-10001539,20,20,2,2,0.4,19.6,-0.3999999999999986
3163,OFF-EN-10004483,70,80,5,4,3.2,76.8,6.799999999999997
3164,OFF-AR-10001615,50,60,3,2,1.2,58.8,8.799999999999997
3165,OFF-PA-10000327,40,40,9,2,0.8,39.2,-0.7999999999999972
3166,TEC-PH-10001299,210,240,2,3,7.2,232.8,22.80000000000001
3167,OFF-PA-10002246,20,20,3,5,1.0,19.0,-1.0
3168,FUR-FU-10002671,70,70,5,2,1.4,68.6,-1.4000000000000057
3169,FUR-CH-10003833,370,390,8,2,7.8,382.2,12.199999999999989
3170,OFF-PA-10001667,50,60,13,4,2.4,57.6,7.600000000000001
3171,OFF-BI-10002003,20,20,6,4,0.8,19.2,-0.8000000000000007
3172,OFF-BI-10004465,0,0,2,3,0.0,0.0,0.0
3173,FUR-CH-10000665,450,530,5,3,15.9,514.1,64.10000000000002
3174,OFF-AR-10004956,10,10,3,3,0.3,9.7,-0.3000000000000007
3175,OFF-AR-10004260,160,180,7,5,9.0,171.0,11.0
3176,FUR-BO-10001811,160,180,2,4,7.2,172.8,12.800000000000011
3177,TEC-AC-10003280,40,50,2,4,2.0,48.0,8.0
3178,OFF-PA-10004911,20,20,2,2,0.4,19.6,-0.3999999999999986
3179,FUR-FU-10001487,20,20,3,4,0.8,19.2,-0.8000000000000007
3180,FUR-FU-10000521,50,60,2,5,3.0,57.0,7.0
3181,OFF-AP-10001271,220,250,5,5,12.5,237.5,17.5
3182,OFF-BI-10004728,10,10,2,2,0.2,9.8,-0.1999999999999993
3183,TEC-AC-10004666,660,830,3,2,16.6,813.4,153.39999999999998
3184,OFF-ST-10003208,1500,1630,9,2,32.6,1597.4,97.40000000000009
3185,OFF-ST-10003208,500,540,3,2,10.8,529.2,29.200000000000045
3186,OFF-BI-10000632,20,30,3,5,1.5,28.5,8.5
3187,OFF-EN-10004773,70,70,3,4,2.8,67.2,-2.799999999999997
3188,TEC-PH-10004700,60,70,7,5,3.5,66.5,6.5
3189,OFF-LA-10003714,0,0,1,4,0.0,0.0,0.0
3190,OFF-BI-10001787,20,20,4,5,1.0,19.0,-1.0
3191,OFF-ST-10002957,10,10,3,4,0.4,9.6,-0.40000000000000036
3192,TEC-PH-10002115,70,70,1,3,2.1,67.9,-2.0999999999999943
3193,OFF-BI-10002557,10,10,7,5,0.5,9.5,-0.5
3194,OFF-BI-10002949,0,0,3,5,0.0,0.0,0.0
3195,OFF-PA-10004100,30,30,6,3,0.9,29.1,-0.8999999999999986
3196,OFF-FA-10001883,20,20,3,3,0.6,19.4,-0.6000000000000014
3197,TEC-PH-10000702,30,30,3,4,1.2,28.8,-1.1999999999999993
3198,OFF-BI-10003196,0,0,3,4,0.0,0.0,0.0
3199,TEC-PH-10001644,100,100,4,4,4.0,96.0,-4.0
3200,OFF-AR-10003183,20,20,7,3,0.6,19.4,-0.6000000000000014
3201,FUR-FU-10000308,120,150,3,2,3.0,147.0,27.0
3202,OFF-PA-10001526,20,20,4,2,0.4,19.6,-0.3999999999999986
3203,TEC-PH-10002103,510,600,8,2,12.0,588.0,78.0
3204,TEC-AC-10004209,10,10,1,4,0.4,9.6,-0.40000000000000036
3205,FUR-FU-10000397,40,40,2,3,1.2,38.8,-1.2000000000000028
3206,OFF-PA-10002137,50,60,8,2,1.2,58.8,8.799999999999997
3207,FUR-FU-10001867,40,50,5,2,1.0,49.0,9.0
3208,OFF-LA-10000407,40,40,8,2,0.8,39.2,-0.7999999999999972
3209,TEC-AC-10000420,330,350,5,4,14.0,336.0,6.0
3210,TEC-PH-10002726,350,380,9,2,7.6,372.4,22.399999999999977
3211,OFF-EN-10001415,10,10,3,2,0.2,9.8,-0.1999999999999993
3212,OFF-BI-10000773,10,10,7,3,0.3,9.7,-0.3000000000000007
3213,OFF-AP-10002350,190,210,11,2,4.2,205.8,15.800000000000011
3214,OFF-AR-10001919,0,0,1,4,0.0,0.0,0.0
3215,OFF-AP-10002082,30,30,2,2,0.6,29.4,-0.6000000000000014
3216,OFF-LA-10002762,70,80,6,3,2.4,77.6,7.599999999999994
3217,TEC-AC-10002800,120,150,3,4,6.0,144.0,24.0
3218,OFF-BI-10003925,860,930,3,5,46.5,883.5,23.5
3219,TEC-PH-10002200,340,430,2,3,12.9,417.1,77.10000000000002
3220,OFF-PA-10001295,80,90,5,3,2.7,87.3,7.299999999999997
3221,OFF-EN-10002500,40,50,4,5,2.5,47.5,7.5
3222,TEC-AC-10000892,70,90,1,2,1.8,88.2,18.200000000000003
3223,OFF-PA-10001838,10,10,2,3,0.3,9.7,-0.3000000000000007
3224,OFF-FA-10000735,0,0,2,3,0.0,0.0,0.0
3225,TEC-PH-10001760,270,320,2,5,16.0,304.0,34.0
3226,OFF-EN-10004846,10,10,6,5,0.5,9.5,-0.5
3227,OFF-SU-10003567,20,20,2,4,0.8,19.2,-0.8000000000000007
3228,TEC-PH-10001557,220,230,3,3,6.9,223.1,3.0999999999999943
3229,TEC-AC-10003038,10,10,1,3,0.3,9.7,-0.3000000000000007
3230,OFF-ST-10004459,330,380,1,4,15.2,364.8,34.80000000000001
3231,FUR-FU-10004960,100,110,5,2,2.2,107.8,7.799999999999997
3232,OFF-BI-10000632,30,30,3,2,0.6,29.4,-0.6000000000000014
3233,OFF-BI-10001107,0,0,1,2,0.0,0.0,0.0
3234,OFF-ST-10002301,30,30,2,2,0.6,29.4,-0.6000000000000014
3235,OFF-BI-10003355,0,0,1,5,0.0,0.0,0.0
3236,FUR-TA-10002903,160,180,1,2,3.6,176.4,16.400000000000006
3237,OFF-ST-10001580,40,40,3,3,1.2,38.8,-1.2000000000000028
3238,OFF-BI-10000315,40,50,3,2,1.0,49.0,9.0
3239,FUR-CH-10003774,280,320,5,5,16.0,304.0,24.0
3240,TEC-PH-10003095,100,120,7,5,6.0,114.0,14.0
3241,FUR-FU-10000023,10,10,3,5,0.5,9.5,-0.5
3242,OFF-ST-10002214,50,60,5,2,1.2,58.8,8.799999999999997
3243,OFF-BI-10002799,10,10,13,4,0.4,9.6,-0.40000000000000036
3244,TEC-PH-10004912,190,220,5,4,8.8,211.2,21.19999999999999
3245,FUR-CH-10002602,270,320,3,5,16.0,304.0,34.0
3246,TEC-AC-10004510,40,50,3,2,1.0,49.0,9.0
3247,OFF-ST-10000060,270,320,5,4,12.8,307.2,37.19999999999999
3248,OFF-AR-10000799,20,20,3,3,0.6,19.4,-0.6000000000000014
3249,FUR-CH-10004875,100,110,2,4,4.4,105.6,5.599999999999994
3250,TEC-PH-10002085,100,110,2,2,2.2,107.8,7.799999999999997
3251,OFF-FA-10000992,20,20,7,2,0.4,19.6,-0.3999999999999986
3252,FUR-FU-10001473,50,60,3,5,3.0,57.0,7.0
3253,OFF-AR-10003045,10,10,3,4,0.4,9.6,-0.40000000000000036
3254,TEC-PH-10001536,30,30,2,2,0.6,29.4,-0.6000000000000014
3255,TEC-PH-10001580,90,110,1,3,3.3,106.7,16.700000000000003
3256,OFF-BI-10004209,20,20,3,5,1.0,19.0,-1.0
3257,OFF-LA-10001613,0,0,2,3,0.0,0.0,0.0
3258,FUR-TA-10001676,60,80,3,5,4.0,76.0,16.0
3259,OFF-BI-10003712,0,0,2,2,0.0,0.0,0.0
3260,OFF-BI-10000285,0,0,2,2,0.0,0.0,0.0
3261,OFF-PA-10004609,20,20,4,5,1.0,19.0,-1.0
3262,TEC-AC-10001314,80,100,2,4,4.0,96.0,16.0
3263,OFF-PA-10003395,590,730,7,5,36.5,693.5,103.5
3264,OFF-AP-10001242,190,240,3,2,4.8,235.2,45.19999999999999
3265,OFF-LA-10001641,10,10,4,4,0.4,9.6,-0.40000000000000036
3266,OFF-ST-10003816,230,280,2,4,11.2,268.8,38.80000000000001
3267,OFF-EN-10002230,190,200,3,4,8.0,192.0,2.0
3268,TEC-PH-10002660,120,140,2,2,2.8,137.2,17.19999999999999
3269,TEC-PH-10003171,40,40,1,2,0.8,39.2,-0.7999999999999972
3270,TEC-AC-10003709,0,0,3,2,0.0,0.0,0.0
3271,OFF-FA-10000304,10,10,3,5,0.5,9.5,-0.5
3272,TEC-AC-10003709,10,10,8,2,0.2,9.8,-0.1999999999999993
3273,FUR-CH-10002774,180,200,5,2,4.0,196.0,16.0
3274,TEC-CO-10001046,2760,3360,6,4,134.4,3225.6,465.5999999999999
3275,OFF-FA-10003495,20,20,3,5,1.0,19.0,-1.0
3276,OFF-AR-10004685,30,30,6,3,0.9,29.1,-0.8999999999999986
3277,OFF-AR-10004757,20,20,7,2,0.4,19.6,-0.3999999999999986
3278,TEC-PH-10001615,30,30,1,4,1.2,28.8,-1.1999999999999993
3279,OFF-PA-10003349,10,10,2,5,0.5,9.5,-0.5
3280,OFF-AR-10000127,20,20,7,3,0.6,19.4,-0.6000000000000014
3281,OFF-SU-10002881,3790,4160,5,5,208.0,3952.0,162.0
3282,TEC-AC-10001109,50,50,2,4,2.0,48.0,-2.0
3283,OFF-PA-10000682,0,0,1,5,0.0,0.0,0.0
3284,FUR-FU-10000221,20,20,3,4,0.8,19.2,-0.8000000000000007
3285,OFF-BI-10002429,50,60,7,3,1.8,58.2,8.200000000000003
3286,OFF-AR-10002375,10,10,2,3,0.3,9.7,-0.3000000000000007
3287,OFF-AP-10000595,10,10,3,3,0.3,9.7,-0.3000000000000007
3288,TEC-PH-10001530,440,490,3,2,9.8,480.2,40.19999999999999
3289,OFF-BI-10000050,30,30,5,2,0.6,29.4,-0.6000000000000014
3290,TEC-AC-10001552,210,250,5,3,7.5,242.5,32.5
3291,TEC-AC-10003399,40,40,1,3,1.2,38.8,-1.2000000000000028
3292,OFF-AR-10004078,10,10,2,5,0.5,9.5,-0.5
3293,OFF-SU-10002189,10,10,3,5,0.5,9.5,-0.5
3294,FUR-FU-10001852,0,0,2,5,0.0,0.0,0.0
